,name,cost,time,sequence,veh_list
0,MT_HECVRP_C10_RC3_V5_0.json,1.3435774,0.32724881172180176,[ 6  4  9  8 12  7 11 13  5  0  0 10  0  0  0],[0 1 1 2 2 3 3 4 4 0 4 2 3 2 1]
1,MT_HECVRP_C10_RC3_V5_1.json,2.1094165,0.09718036651611328,[ 6  5 13  7  9  4 12  8  0  0  0  0 11  0 10  0  0],[0 1 1 0 2 2 3 4 4 3 2 1 4 0 2 4 2]
2,MT_HECVRP_C10_RC3_V5_2.json,1.0564389,0.08432960510253906,[ 6  5  8  0  9 11  7 10  4 12 13  0  0  0  0],[0 1 1 1 0 2 2 3 4 4 4 3 2 0 4]
3,MT_HECVRP_C10_RC3_V5_3.json,1.3705375,0.0847630500793457,[ 4 10 12  0  9 13  0  6  0  8 11  5  7  0  0],[0 1 1 1 2 2 2 3 3 4 0 4 0 4 0]
4,MT_HECVRP_C10_RC3_V5_4.json,1.2965117,0.08455610275268555,[12  6  4  9  7 13  8 11 10  0  0  5  0  0  0],[0 1 1 0 2 1 3 3 4 4 0 2 3 2 1]
5,MT_HECVRP_C10_RC3_V5_5.json,1.3429586,0.08519458770751953,[ 5  8  0 13  7 10  4 11 12  9  6  0  0  0  0],[0 0 0 1 1 1 2 3 3 4 4 4 2 3 1]
6,MT_HECVRP_C10_RC3_V5_6.json,1.0742439,0.08551907539367676,[ 9 10  7 13 11  8  4  0  0  6  5  0  0 12  0],[0 1 2 2 1 2 3 3 0 4 4 2 4 1 1]
7,MT_HECVRP_C10_RC3_V5_7.json,1.3494601,0.08428525924682617,[ 9 13  4  6  8  0 12  5  0 10 11  7  0  0  0],[0 1 1 1 2 2 0 3 3 4 4 1 4 0 1]
8,MT_HECVRP_C10_RC3_V5_8.json,1.4614385,0.08489513397216797,[ 9 12  6  5  7  0  4 11 10  8 13  0  0  0  0],[0 1 0 1 2 2 3 3 3 4 4 0 3 4 1]
9,MT_HECVRP_C10_RC3_V5_9.json,1.5296754,0.07935595512390137,[12 13  8  5 11  4  9 10  7  6  0  0  0  0],[0 1 1 0 1 2 2 2 3 3 3 2 0 1]
