,name,cost,time,sequence,veh_list
0,MT_HECVRP_C50_RC6_V5_0.json,2.5380917,3.7045552730560303,"[47 41 26 18 27 44 45 48 38 28  2  0 13 54  0 35 17 22 37 34  4 23 46 51
 21 14  9 33 52  0  0 30 29 50  8 55 19 56 42  3  0 32 53  7 39 36  0 15
 11 16 25 40 31 10  0 43 12 24  0 20  0 49  0  0  0  0  0  0  0]","[3 3 3 3 3 3 3 3 2 2 3 3 0 0 0 2 2 2 2 2 2 1 1 1 1 1 1 1 2 1 2 4 4 4 4 4 4
 4 4 4 4 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 3 3 2 2 4 4 4 4 4 4]"
1,MT_HECVRP_C50_RC6_V5_1.json,2.7057881,3.676363945007324,"[23 25 33 32 56  0 29 19 44 47 22 16 38  0  8 55 51 37 49  0 21 12 36 43
 14 11 30 10  0 28 42 53  9 13 31  0 46 15 24 54 26  7 48 18 27 45  5  0
 41 34 50 35 20 40  0  0  0 52  0 17  0 39  0  0  0  0  0  0  0  0  0  0
  0]","[1 1 1 1 1 1 2 2 2 2 2 2 2 2 0 0 0 0 0 0 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 1
 1 0 1 0 0 1 0 2 0 0 0 1 2 3 3 1 3 1 2 3 4 4 4 4 4 4 1 1 1 1 1 1 1 1 1 1]"
2,MT_HECVRP_C50_RC6_V5_2.json,2.586666,3.5269358158111572,"[25 36 18 26  0 53 47 16 21 55 13  0 42 22 20 40 38 19  0 33 31 48 34 11
 54 24 56 29  4 30 51  0 35  9 39 28 43  0 27 10 46 15  7  8 12 17  0 50
 52 41 45 32 14 49 23  0  0  0 37  0 44  0  0  0  0  0  0  0  0  0]","[1 1 1 1 1 0 0 0 0 0 0 0 2 2 2 2 2 2 2 4 4 3 3 3 3 3 3 3 3 4 4 3 4 4 4 4 4
 4 2 2 2 1 1 1 2 2 2 0 0 1 0 1 0 4 4 1 4 0 3 3 4 4 4 4 4 4 4 0 4 4]"
3,MT_HECVRP_C50_RC6_V5_3.json,2.323661,3.527425765991211,"[50 16 44 43 51 38 28  5  0 29 42 17 21 49 23 41  0 20 22 33 18 39 46 54
 55  0 10 25 26 52 15 35 37  8  0 48 34 24 12  7 31  2  0 32 11 13  0 19
 14 30  9 53 27 45 40 47  0 56  0  0  0 36  0  0  0  0  0  0  0  0]","[2 2 2 2 2 2 2 2 2 0 0 0 0 3 0 0 0 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 4 1 1 4 4
 4 4 4 4 4 4 0 0 0 0 1 1 3 3 1 2 2 3 1 2 0 0 1 3 0 0 0 0 0 0 0 0 0]"
4,MT_HECVRP_C50_RC6_V5_4.json,2.4910471,3.5298798084259033,"[20 22 43 45  0 29 46 41 19 51 23 38  7  0 48 15 25 10 26 39 17 16 44  3
 56 30 37 49  0 42  0 14 47 18 36 54  0 31 13 21 27 35 55 34 11  0 40 50
 32 28 24 52  9 12  0  8  0  0 53  0 33  0  0  0  0  0  0  0  0  0]","[0 0 0 0 0 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 1 1 1 1 1 2 4 2 2 2 2 2 2
 1 1 1 1 0 0 0 0 0 2 2 1 2 2 2 3 3 3 2 2 1 3 3 4 4 0 0 0 0 0 0 0 0]"
5,MT_HECVRP_C50_RC6_V5_5.json,2.2993536,3.478271722793579,"[12 53 16 23 40 32  0 39 48 14 46 54 51  0 45 47 44 24 38 34  0 30 37 20
 17 36 18 22 42 49 13 35  7 19  0 50 56  8 28 52 11 21  3  0 25  9 26 27
 41  0 15  0 31 55 43 10  0 29  0 33  0  0  0  0  0  0  0  0  0]","[2 2 2 2 2 2 2 1 1 1 1 1 1 1 0 0 0 0 0 0 0 3 3 4 3 3 3 4 4 4 4 4 4 4 3 4 0
 0 0 0 0 2 4 4 0 2 2 2 0 0 2 2 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 3 3]"
6,MT_HECVRP_C50_RC6_V5_6.json,2.6105654,3.4702553749084473,"[51 38 25 53 54  0 48 27 52 28 21  0 39 37 56 33 11 29 46 15  0 40 16 31
 20 44 43 22 41 47  0 34 26 30  0  7 45 13 17 49 42 23 14  4  0 24 32 35
 50 12 36  9 19 18  0  0  8  0 55  0 10  0  0  0  0  0  0  0  0]","[1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 2 3 3 2 2 3 2 3 2 2 3 3 3 3 4 4
 4 4 4 4 4 4 4 4 2 2 2 2 2 0 0 0 0 0 2 3 3 0 0 4 4 3 3 3 3 3 3 3]"
7,MT_HECVRP_C50_RC6_V5_7.json,2.6046634,3.4206271171569824,"[55 18  7 28 19  0 44 47 21 41 32 48 22 15 39 51 11 25  0 27 16 46  0 50
 42 26  0 56 43 17 53 54 31 29 34 24 33 23  0 10 37  1  0 52 13 38 36 30
 14  9 35 45 40  0  8 12  0 49 20  0  0  0  0  0  0  0  0  0]","[1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 4 4 2 4 4 4 1 4 4 4 4 3 3 3 0 3 3 3 0 0 0
 0 0 3 3 3 3 2 2 2 2 0 0 2 0 2 0 2 0 4 0 3 3 4 3 3 3 3 3 3 3 3]"
8,MT_HECVRP_C50_RC6_V5_8.json,2.7139277,3.470853567123413,"[56 45 37 41 19  0 51 10 23 53 22 26 35  0 16 28 47 46  0 27 24 49  8 36
 20 25 33  0 38 21  9 13 40  0 12  0 48 32 50 54 14 31 55 44 17 29  4  0
 39 18 30 52  0 11  7 15 43  0 42 34  0  0  0  0  0  0  0  0  0]","[1 1 1 1 1 1 3 3 3 3 3 3 3 3 0 0 0 0 0 4 4 2 4 4 4 4 4 4 2 2 2 2 2 2 0 0 0
 0 0 1 1 3 3 0 3 1 0 0 1 1 1 3 1 2 2 2 2 3 4 4 4 2 4 4 4 4 4 4 4]"
9,MT_HECVRP_C50_RC6_V5_9.json,2.4018953,3.4751503467559814,"[20 21 30 18 47  0 28 25 42 55 15 41 48  4 49 31 17 10  0 50 19 12 39 38
  2  7 44 29 45 14 43 52 13 26  9 11 53 27  0 33 51  0 16 23 32  0 40 24
  0 22 54 35 34  0  8 46  0 37  0 36  0 56  0  0  0  0  0  0  0]","[0 0 0 0 0 0 1 1 1 1 1 1 1 1 3 3 3 3 1 3 3 3 3 3 3 2 2 4 3 4 4 2 2 4 2 4 2
 2 2 4 4 4 0 0 0 3 1 1 0 2 2 1 2 2 4 4 4 1 1 2 2 4 4 3 3 3 3 3 3]"
