,name,cost,time,sequence,veh_list
0,MT_HECVRP_C20_RC3_V3_0.json,2.3777397,0.5214707851409912,"[10 15 16 11  7 19  8 12  0  0 21  4  6 22 17  1  5 18 13  0 20 14 23  9
  0  0  0  0  0  0  0]",[2 2 2 2 2 0 0 0 2 0 1 1 1 1 1 1 0 0 1 1 0 2 2 2 2 0 1 1 1 1 1]
1,MT_HECVRP_C20_RC3_V3_1.json,2.171543,0.30655670166015625,"[11 15 16 21  0  5  8 19  0  9  6 22 18 10  4 17 23 20  3  7 13 12  0  0
  0 14  0  0  0  0  0  0]",[0 0 0 1 0 1 1 1 1 2 2 2 2 2 2 1 2 1 2 1 0 0 2 1 0 1 1 1 1 1 1 1]
2,MT_HECVRP_C20_RC3_V3_2.json,2.3311658,0.31552958488464355,"[20 19 17 21 23  6  8  4 10 18 16 13 14  0  0 11  1 15  9  0 12 22  7  5
  0  0  0  0  0  0  0  0]",[2 2 1 2 2 1 1 2 1 0 0 0 0 0 1 2 2 0 0 2 1 0 1 2 0 2 1 1 1 1 1 1]
3,MT_HECVRP_C20_RC3_V3_3.json,2.3746028,0.30756115913391113,"[ 4 21  9  8  0 15 23 16 14 20  6  0 22 13  1  5 11 19 10  7 12 17  0  0
  0 18  0  0  0  0  0  0  0]",[0 0 1 0 0 1 1 1 2 2 2 2 1 0 1 0 1 0 0 1 2 2 2 0 1 1 1 2 2 2 2 2 0]
4,MT_HECVRP_C20_RC3_V3_4.json,2.4880002,0.2850005626678467,"[ 8 13 20 15  7 18  0 22 16  9  5 11 10 21 12 19  0  2 23  0 14  4  0  0
  6  0 17  0  0  0]",[0 1 0 0 1 0 0 1 1 1 1 2 2 2 2 0 2 1 0 1 0 2 2 0 1 1 2 2 1 1]
5,MT_HECVRP_C20_RC3_V3_5.json,2.4824061,0.29027295112609863,"[ 8 15 14 21  4 22  6 23 11  7  5  0 17  2  0  0 16 10 13 19 20  0 12  9
  0 18  0  0  0  0  0]",[2 1 2 1 2 2 1 2 2 0 0 0 1 2 1 2 0 1 1 0 0 0 1 2 2 2 2 1 2 2 2]
6,MT_HECVRP_C20_RC3_V3_6.json,2.5528224,0.2935326099395752,"[14 18  6 17 19  0 23 21 11  0  8 20  9  7 12  4  1 15 10 22 16  5  0  0
  0 13  0  0  0  0  0  0]",[1 1 1 1 1 1 0 0 0 0 2 2 2 2 2 2 2 0 0 2 1 1 2 0 1 2 2 1 1 1 1 1]
7,MT_HECVRP_C20_RC3_V3_7.json,2.325614,0.29000401496887207,"[ 8 20 21 23  7  0 15  3 14 19 13 12 17 16 22  6  5  9 10  4  0 18  0 11
  0  0  0  0  0  0  0  0]",[0 0 0 0 0 0 1 1 2 2 2 1 2 1 2 0 0 2 0 1 2 0 0 2 2 1 2 2 2 2 2 2]
8,MT_HECVRP_C20_RC3_V3_8.json,2.4374228,0.29033493995666504,"[ 5 15 18 16 13  6 12  7  0  0 11  8 21 23  0 20 19 22 14  9  4 10  0  0
  0 17  0  0  0  0  0  0]",[2 2 2 1 0 0 1 0 1 0 2 2 2 1 2 0 1 2 0 1 2 2 1 0 2 1 1 0 1 0 1 0]
9,MT_HECVRP_C20_RC3_V3_9.json,2.0623336,0.2709946632385254,"[19 11 21 12 13 20 17  0  0 22 10 23  9 15  8  0 16  4  7 18  6  5  0 14
  0  0  0  0  0  0  0]",[2 2 2 2 0 0 0 0 2 1 1 1 1 1 1 1 0 0 2 1 1 0 2 1 0 1 2 1 2 1 1]
