,name,cost,time,sequence,veh_list
0,MT_HECVRP_C20_RC3_V3_0.json,2.880326,0.28159546852111816,"[10 15 11 16  0 19  8 21  7 18  9  0  2  4 22  6 23 17 14 13  5  0  0  0
 12 20  0  0]",[0 0 0 0 0 1 1 1 2 2 1 1 2 0 0 0 1 1 0 2 2 1 2 0 2 0 2 0]
1,MT_HECVRP_C20_RC3_V3_1.json,2.5550618,0.11921858787536621,"[11 15 16 21  2  8  5 19  0  9  6 22 18 10  4 20 17 12  3  0  0 23 13  7
 14  0  0  0]",[0 0 0 0 0 1 1 1 1 2 2 2 2 2 2 1 1 2 2 0 2 1 1 0 2 2 0 1]
2,MT_HECVRP_C20_RC3_V3_2.json,2.5971923,0.11787772178649902,"[20 17  6  8  0 21 19 23  9 11  1 10 18 16 13 14 22  0  0  4 12 15  7  0
  0  0  5  0]",[0 0 0 0 0 1 1 1 1 1 1 2 2 2 2 2 1 2 1 2 0 0 1 1 0 2 1 1]
3,MT_HECVRP_C20_RC3_V3_3.json,2.97271,0.12099838256835938,"[ 4 21  8  9 23 20 14 15 16  0 13 22  0  6  1 11  5  7 19 10  0  0  3 17
 12  0 18  0  0]",[0 0 1 0 1 2 2 1 1 0 2 1 2 0 1 1 0 1 2 2 1 2 0 1 1 0 2 2 1]
4,MT_HECVRP_C20_RC3_V3_4.json,2.8642747,0.11899709701538086,"[13 22  7 16  9  5  2  8 20 18 15 11 10  0  6  0 19  0 23 14  4 21 12  0
  0  0 17  0]",[0 0 0 0 0 0 0 1 1 1 1 2 2 1 2 2 1 0 1 2 1 0 0 0 2 1 0 0]
5,MT_HECVRP_C20_RC3_V3_5.json,3.0017378,0.12000274658203125,"[ 8 15 21 14  4 22 23 11  7  6  0 18  2  0  5 19 13 16 20  0  0 10 12  9
  0  0 17  0]",[0 0 0 1 2 1 2 1 2 0 1 0 2 0 2 0 1 1 0 2 0 1 1 0 0 1 2 2]
6,MT_HECVRP_C20_RC3_V3_6.json,3.0263777,0.12043523788452148,"[18 14 21  2  6 17  8 20  9  7 23 11  0 22  0  0 16  4 12 10  5 13 15  0
  0  0 19  0]",[0 0 0 0 1 1 1 1 1 1 2 2 2 1 1 0 2 1 2 0 2 1 0 1 0 2 1 1]
7,MT_HECVRP_C20_RC3_V3_7.json,2.7089703,0.1206057071685791,"[ 8 20 21 23 15  0 14 19 13 17  7 12  0 22  0  5 10 16 18  4  6  0  0  0
 11  0  9  0]",[0 0 0 0 0 0 1 1 1 1 2 2 2 1 1 0 0 1 0 0 2 2 1 0 2 2 0 0]
8,MT_HECVRP_C20_RC3_V3_8.json,3.2749076,0.12600016593933105,"[ 5 15 11 16 13 12  7  6  0  0 18  0 22  4 23 20 19 14  9 10  0  0  1  8
  0 21  0  0 17  0]",[0 0 0 1 2 2 2 1 2 1 0 0 2 1 0 2 0 1 1 0 2 0 1 0 0 2 2 1 2 2]
9,MT_HECVRP_C20_RC3_V3_9.json,2.434011,0.1099998950958252,"[19 20 13  0 11 21 12 14 17 16  4  5 23  0  0 22  8 10 15  9 18  7  6  0
  0  0]",[0 0 0 0 1 1 1 1 2 2 2 2 0 2 1 0 1 0 1 0 2 2 2 0 2 1]
