,name,cost,time,sequence,veh_list
0,MT_HECVRP_C20_RC3_V3_0.json,2.2412226,2.2339208126068115,"[10 19  8 12  0  9 21 14 22 15 16 11  7 20  4 17  0  6  1  5 18 13 23  0
  0  0  0  0  0  0  0  0]",[0 0 0 0 0 2 2 2 2 1 1 1 1 1 2 2 1 2 2 0 0 1 1 0 2 1 2 2 2 2 2 2]
1,MT_HECVRP_C20_RC3_V3_1.json,2.118704,1.9623160362243652,"[15 11 20 17  0 16  8  5 21  9  6 22 18 10  4 19  3  0 13 23 12  0  0  7
  0 14  0  0  0  0  0  0  0]",[0 0 0 0 0 2 2 2 2 1 1 1 1 1 1 2 1 2 1 0 0 1 0 2 2 1 1 1 1 1 1 1 1]
2,MT_HECVRP_C20_RC3_V3_2.json,2.2684438,1.9823379516601562,"[20 21 17  6 19 23  9  8 10  4 18 16 11 22  0  3  1  0 13  7 12 14 15  5
  0  0  0  0  0  0  0  0  0]",[1 1 0 0 0 1 0 2 2 1 2 2 1 1 1 2 0 0 2 1 1 2 1 0 0 2 1 0 0 0 0 0 0]
3,MT_HECVRP_C20_RC3_V3_3.json,2.2698884,1.9896302223205566,"[ 8  9 21  4 20 23 15 16 14  6 13  0  5 19 22  3  1 10  0 11 17  7 12  0
  0 18  0  0  0  0  0  0  0]",[1 2 1 1 1 2 2 2 0 0 0 1 0 0 2 0 2 0 0 1 2 1 2 1 2 0 0 0 0 0 0 0 0]
4,MT_HECVRP_C20_RC3_V3_4.json,2.4305868,1.9632883071899414,"[13  8 20 15 22 18  0  7 16  9  5 19 23 14  4 11  0 10  2  6 21 12  0  0
  0 17  0  0  0  0  0  0  0]",[2 0 0 0 2 0 0 2 2 2 2 1 1 1 1 0 1 0 2 2 1 1 1 0 2 1 1 2 2 2 2 2 2]
5,MT_HECVRP_C20_RC3_V3_5.json,2.4824061,1.9060935974121094,"[ 8 15 21  4  6 14 23 22 11 12 18  0  2  7  5  0 16  9 13 19 20 10  0  0
 17  0  0  0  0  0  0  0]",[2 1 1 2 1 2 2 2 2 1 1 1 2 0 0 0 0 2 1 0 0 1 2 0 2 2 1 2 2 2 2 2]
6,MT_HECVRP_C20_RC3_V3_6.json,2.4638777,1.931488275527954,"[18 23 21 11  2 17  6 14  8 20  9  7 16  0 12  4  1 15 10  0 13  5 22  0
  0  0 19  0  0  0  0  0]",[1 1 1 1 1 0 0 0 2 2 2 2 2 0 2 2 2 0 0 1 2 0 1 1 2 0 1 1 2 2 2 2]
7,MT_HECVRP_C20_RC3_V3_7.json,2.3312936,1.986931562423706,"[ 8 20 21  7 14 19 23 15  0 13  3 22 12 17  4 18  1 10  0  5 16  6  0 11
  0  0  9  0  0  0  0  0  0]",[1 1 1 1 0 0 2 2 2 0 1 0 1 0 2 2 0 2 0 2 1 2 1 0 2 0 0 0 0 0 0 0 0]
8,MT_HECVRP_C20_RC3_V3_8.json,2.303925,2.0864694118499756,"[ 5 15 18 13 11 12  6  7 16  8  0 23 19  9 14  1 21 20  0  0  4 10 22  0
  0 17  0  0  0  0  0  0  0  0]",[2 2 2 1 2 1 1 1 1 2 1 0 0 0 0 0 2 0 2 0 2 1 1 2 1 0 0 1 1 1 0 1 1 2]
9,MT_HECVRP_C20_RC3_V3_9.json,2.0116227,1.9674055576324463,"[19 11 21 12 13 20 17 16 14 23 22 10  9 15  8  0  0  0  4 18  7  6  5  0
  0  0  0  0  0  0  0  0]",[0 0 0 0 2 2 2 2 0 1 1 1 1 1 1 1 2 0 0 1 2 1 0 2 1 0 1 1 1 1 1 1]
