,name,cost,time,sequence,veh_list
0,MT_HECVRP_C50_RC6_V3_0.json,11.813205,2.594604015350342,"[38 44 26 18 27 28 13 54 23 24  0 34 35 17 22 37  4  0 33 46 51 21 14  9
 52 12  0 30 29 50  8 49  0  0 43 56 55 19 42 40 31  0 10 25 15 11 16 39
  7 36  0 32 53 45 41 47 48 20  0  0  0  0  0  0  0  0]","[2 0 0 0 0 0 1 1 1 1 1 2 2 2 2 2 2 0 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 1 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]"
1,MT_HECVRP_C50_RC6_V3_1.json,12.689186,2.375253677368164,"[56  8 44 47 19 22 16 38 55 51 12 37 49  0 21 39  0 36 43 14 11 30 10  0
  0 53 42  9 28 13 31  0 24 26  7 18 45 50  5  0 35 40 34 27 54 15  3  0
 20 41 48 46 25 33 23 17  0 52 32 29  0  0  0  0  0  0  0]","[0 2 1 1 1 1 0 0 2 2 2 2 2 2 0 1 0 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]"
2,MT_HECVRP_C50_RC6_V3_2.json,12.277359,2.355233907699585,"[53 13 42 47 21 16 55 22 20 40 38 33 19  0 31 34 48 11 54 24 30  0 37 56
 29 51 35  9 28 43  0 14  0 27  0 39 10 46 12  0 32 17 50 45  0 52  8 15
  7 41 44  0 49 18 36 25 26 23  0  0  0  0  0  0  0  0]","[1 0 2 0 0 0 0 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 1 2 2 2 0 2 2
 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2]"
3,MT_HECVRP_C50_RC6_V3_3.json,10.833706,2.4167163372039795,"[51 29 42 38 28 17 21 49 41 23 56  0  0 20 22 33 18 39 46 54 55  0 13 10
 32  0 31 25 26 52 15 35  8 11  0  7 12 24 19 14 53  0  9 34 48 37 30 47
  0 50 16 44 43 27 45  0 36 40  0  0  0  0  0  0  0  0  0]","[0 2 1 1 1 1 1 0 2 1 0 1 0 2 2 2 2 2 2 2 2 2 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]"
4,MT_HECVRP_C50_RC6_V3_4.json,11.674778,2.4163177013397217,"[43 45 29 46 41 19 23 51 48 38  7 25 15  0  8  0 53 10 26 39 17 44 16 49
  0 33 56 37 30 42 14 54  0  0 47 18 36 55 34  5  0 12 11 35 21 13 27  0
  9 32 40 31 22 20 28 24  0 50 52  0  0  0  0  0  0  0  0]","[0 1 2 1 1 1 2 2 2 2 2 2 2 2 0 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 1 1 1
 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]"
5,MT_HECVRP_C50_RC6_V3_5.json,12.097412,2.4219987392425537,"[39 14 51 48 46 54 47 45 44 24 38 34  0 30 37 17 36 20 29  0 18 42 22 49
 13 27  0 35  7 19 50 21 26 15  0  0  9 25 41 31 43 55  0 10 11 28 52  8
 56 40  0 23 16 53 12 32  0 33  0  0  0  0  0  0  0  0  0]","[0 1 2 2 2 2 2 2 1 1 1 1 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 1 2 2
 2 2 2 2 2 2 1 1 2 1 1 1 1 1 2 2 2 2 2 2 0 0 1 1 2 1 1 1 2 2]"
6,MT_HECVRP_C50_RC6_V3_6.json,12.550439,2.4077413082122803,"[28 27 52 21 37 56 39 29 33 11 46 55 15 16  0 40 31 20  5 44  0 47 22 43
 41 34 26  0 30  7  8  0 45 13 17 49 42 23  4 14  0 10  0 36 12 50  9 35
 32 24  0 19 54 53 25 38  0 18 51 48  0  0  0  0  0  0  0]","[2 0 0 1 0 0 1 1 1 1 1 1 1 2 1 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2
 2 2 2 2 0 0 2 1 1 2 1 1 1 1 1 2 2 2 2 2 1 1 1 1 1 1 2 2 1 1]"
7,MT_HECVRP_C50_RC6_V3_7.json,12.528024,2.417098045349121,"[44 21 47 41 22 32 15 39 48 51 11 25 27 16 46  0 42 50 26 53  0  6 24 34
 33 23 13 52 38  0 49  0  8 40 36 45  9 35  0 14 10 31 29 37 12  0  0 30
 54 17 43 56  0  7 28 18 19 55 20  0  0  0  0  0  0  0  0]","[2 0 0 1 1 2 1 1 1 2 2 2 2 2 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 0 2 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0]"
8,MT_HECVRP_C50_RC6_V3_8.json,12.483531,2.475822687149048,"[19 41 10 23 53 22 28  0 26 16 35 47 46 27  0 24 33 49  1  8 36 20 25 38
 12  0  0 40  9 21 13 43  0 54 14 39 29 18 30  0 15  7 11 52 17  0 42 31
 44 55 50 32  4  0 34 48 56 37 45 51  0  0  0  0  0  0  0  0]","[2 1 0 0 0 0 0 0 1 2 2 2 2 2 2 1 1 1 1 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]"
9,MT_HECVRP_C50_RC6_V3_9.json,11.952281,2.4412338733673096,"[47 18 21 30 25 42 15 55 28 48 41 49 36  0 31 17 46 12 10 50 19 39 38 44
  2  0  7  8  0 45 52 13  9 53 27  0  0 32 23 16 35  0 24 11 26 43 14 54
  0 33 51 37  0 40 29 20 22 34 56  0  0  0  0  0  0  0  0]","[1 2 0 2 0 2 0 0 2 1 1 1 2 2 1 1 1 2 2 2 2 2 2 2 2 0 2 2 2 2 2 2 2 2 2 2 1
 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]"
