,name,cost,time,sequence,veh_list
0,MT_HECVRP_C50_RC6_V3_0.json,3.9528487,2.5020663738250732,"[56 40 42 19 55 50  0  8 29 30 52  0 12 21 14 24 33  9  0 23 51 37 22 35
 17 46 34  4 54 13 28 27 18 26 44  2  0  0 38 41 45 47 48 20  0 32 53  7
 36 39 16 11 15 25 10 31 43 49  0  0  0  0  0  0  0  0]","[0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1
 2 1 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 2 2 2 2 1 0 2 2 2 1 2]"
1,MT_HECVRP_C50_RC6_V3_1.json,4.067293,2.3423001766204834,"[35 45 18  7 50  0 31 26 24 13  0 28 10  9 42 53 11 30 21  0 14 43 36 49
  0 37 12 55 51 38  0  8 16 47 19 22 44  0 29 56 32 23 33 25  0 52 46 54
 15 48 41 20 27 34 40 17  0  0 39  0  0  0  0  0  0  0  0  0]","[0 0 0 0 0 0 0 0 0 0 0 2 0 2 2 2 2 2 2 2 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1
 1 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 2 1 0 0 1 1 1 1 1 1 1 1]"
2,MT_HECVRP_C50_RC6_V3_2.json,4.085542,2.3041141033172607,"[32 17 12 27  0 46 10 39  9  0 14 28 43 35 29 51 37  0 30 56 24 54 11 48
 33  0 31 34 20 40 19 38 22 13 42  0  0 23 55 16 47 21 53 26 25 36 18 49
 44  7 15 50  8  0  5 52  0 41  0 45  0  0  0  0  0  0  0]","[0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 2 2 2 2 2 1 1 1 1 1 2
 1 1 1 1 1 1 1 0 0 0 0 2 2 2 2 2 0 1 2 1 2 2 0 0 0 0 0 0 0 0]"
3,MT_HECVRP_C50_RC6_V3_3.json,3.757983,2.2685658931732178,"[ 7 12 35  8  0 11 31 15 52 26 25  0 32 10 13 55  0 54 46 39 18 33 23 22
 20 41  0 49 21 17 42 29 45  0 28 38 51 43 44 16 27 50 30 48 37 40  9 34
 24 19  4  0  0  0 53 14 47 56 36  0  0  0  0  0  0  0]","[0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 2 2 2
 2 2 2 1 1 1 1 1 1 0 0 0 0 2 2 1 0 1 1 1 2 2 2 1 2 2 2 2 2]"
4,MT_HECVRP_C50_RC6_V3_4.json,3.9527574,2.30474591255188,"[47 36 18 42 14  0 56 37 30 49  0 44 16 17 39 26 10 25 53  0 15 48 19 51
 38  0  7 23 46 41 29  8 52 45 43 20 22  0 28 24  0 50 40 31 21 13  0 27
 35 55 11  9 34 12 54 32  0  0 33  0  0  0  0  0  0  0  0]","[0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2
 1 2 2 2 0 0 0 0 0 0 1 1 1 1 2 2 2 2 1 1 2 0 0 1 1 1 1 1 1 1]"
5,MT_HECVRP_C50_RC6_V3_5.json,3.7970319,2.237616777420044,"[ 9 50 19  7 21  0 26 35 13 49 22  0 42 36 18  0 20 17 37 30 34  0 45 38
 24 44 47 51  0 54 46 14 48 39 53 12 16 23 40 32  2 28  0 56  8 52 11 25
  0 41  0 10 55 31 43  0 27 15 33 29  0  0  0  0  0]","[0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 2 2 2 2 2 1 1 1 1 1 1 1 2 2 2 2 2 2 1 1
 1 1 1 2 0 2 0 0 0 0 0 1 0 0 1 1 1 1 1 2 2 2 0 2 0 1 1 1]"
6,MT_HECVRP_C50_RC6_V3_6.json,4.250352,2.3114216327667236,"[23 49 42 17 13 45  3  0  7  8 30 22  0 26 34 41 43 47  0 44 20 31 40 16
 15  0 55 46 11 33 29 56 37 39  1 21 27 52 48 28  0 18  0 19 51 38 54  0
 25 53 24 36 32 35 50 12  9 14 10  0  0  0  0  0  0  0  0]","[0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2
 2 2 2 1 2 2 0 0 0 0 0 2 2 2 1 1 1 1 1 2 0 0 1 2 0 2 2 2 2 2]"
7,MT_HECVRP_C50_RC6_V3_7.json,3.984485,2.279489755630493,"[40 36 38 52 13  0  8 23 33 24 34 53  0 26 50 46 16 42  0 27 25 11 51 39
 48  0 32 22 15 41 44 21 47 20 55 19 18 28  7  0  1  0 56 43 12 30 17 54
 31 29 10 37 14 35  9 45 49  0  0  0  0  0  0  0  0  0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2
 2 2 2 1 1 0 0 2 2 0 2 0 2 2 2 0 1 1 1 1 0 2 1 0 0 2 1 0 0]"
8,MT_HECVRP_C50_RC6_V3_8.json,4.175459,2.303361177444458,"[15 30 18 39 29 14  0 43 54 13 21  9 12  0 40 49 38 33  0 25 20  8 36 24
 27  0 46 47 26 28  0 16 35 10 51  0 19 23 22 53 41 37  0 34 45 56 48 32
 55 44 42 31  4  0 50 17 52  0 11  7  0  0  0  0  0  0  0]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 2 2 2 2 2 2 2 0 0 0 0 0 2 2 2 2 2 0
 0 0 0 0 0 0 2 2 2 2 2 2 2 1 1 2 2 1 1 1 1 0 0 0 2 2 2 2 2 2]"
9,MT_HECVRP_C50_RC6_V3_9.json,3.88595,2.2796175479888916,"[23 16 27  0 53  9 13 45  8  0  7 52 44 38 39 12 19 50 10 17 31 36  0  0
 48 49 41 15 55 25 42 28  4  0 56 47 30 21 18 34 22 20 29 54  0 14 40 51
 33 43  0 26 11 24 35 32  0  0 37 46  0  0  0  0  0  0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 2 2 2 2 2 2 2 2 2 2 1 1 1
 1 1 1 2 2 2 1 1 2 2 2 1 1 2 1 1 1 0 0 0 1 2 2 2 1 2 2 2 2]"
