,name,cost,time,sequence,veh_list
0,MT_HECVRP_C10_RC3_V3_0.json,1.4634274,0.3922297954559326,[11  7  5 13  6 10  8 12  4  0  9  0  0  0  0  0],[1 1 1 0 0 2 2 2 0 0 2 1 2 2 2 2]
1,MT_HECVRP_C10_RC3_V3_1.json,1.6935397,0.11763596534729004,[ 4 11 10  0 12  6  9 13  5  1  8  0  7  0  0  0],[2 2 2 2 0 0 1 1 1 0 1 1 0 0 1 1]
2,MT_HECVRP_C10_RC3_V3_2.json,1.3712577,0.10053706169128418,[ 7 12  4 10 13  6 11  8  0  9  5  0  0  0],[2 2 2 2 1 1 0 0 2 1 0 0 1 1]
3,MT_HECVRP_C10_RC3_V3_3.json,1.4589487,0.10660672187805176,[ 7  6  0  4 11  8  5  0 10 12  9 13  0  0  0],[2 2 2 1 1 1 1 1 0 0 0 0 0 2 1]
4,MT_HECVRP_C10_RC3_V3_4.json,1.4292777,0.10433316230773926,[11  5  7  0  8 12 13  4  6  9 10  0  0  0  0],[2 2 2 2 0 0 1 1 1 0 1 0 1 2 2]
5,MT_HECVRP_C10_RC3_V3_5.json,1.4095521,0.11076974868774414,[ 6  9 12  4 11  0  5  8  0 13  7 10  0  0  0  0],[1 1 1 1 1 1 2 2 2 0 0 0 0 0 0 0]
6,MT_HECVRP_C10_RC3_V3_6.json,1.1708821,0.09855890274047852,[ 5  6 11 13  7  8 10  9  0 12  4  0  0  0],[2 2 2 0 0 0 1 1 1 2 0 0 2 2]
7,MT_HECVRP_C10_RC3_V3_7.json,1.4382337,0.10412168502807617,[ 7  9 12 11  6 10  5  8  4 13  0  0  0  0  0],[0 0 0 1 1 1 2 2 1 1 2 1 0 0 0]
8,MT_HECVRP_C10_RC3_V3_8.json,1.3152946,0.11020684242248535,[ 8 10 11  4  7  0  0  6 12  9  5 13  0  0  0  0],[1 1 1 1 0 0 1 2 2 2 2 2 2 2 2 1]
9,MT_HECVRP_C10_RC3_V3_9.json,1.4918144,0.10479092597961426,[12  5  0 10  9  4 11  6  7 13  8  0  0  0  0],[0 0 0 2 2 2 2 1 1 1 1 1 2 2 2]
