,name,cost,time,sequence,veh_list
0,MT_HECVRP_C10_RC3_V5_0.json,1.3543833,1.7509145736694336,[ 7 11 10  8 12  9  4  6  0  0  0  0  0  5 13  0  0  0],[3 4 2 2 2 1 0 0 0 1 4 3 2 1 1 1 4 4]
1,MT_HECVRP_C10_RC3_V5_1.json,1.3925858,1.4861345291137695,[ 4  9 10  8 13  5  7  6  0 11 12  0  0  0  0  0  0  0],[3 4 3 1 1 1 2 2 2 0 0 0 4 1 3 4 4 4]
2,MT_HECVRP_C10_RC3_V5_2.json,1.0564389,1.4875459671020508,[ 7 11  8  5  9  6  0  0  0  4 12 10 13  0  0  0  0  0],[4 3 1 1 0 0 0 1 4 2 2 2 2 3 2 4 4 4]
3,MT_HECVRP_C10_RC3_V5_3.json,1.1950871,1.453251838684082,[ 6  7 13  9 10 12  4  5  8 11  0  0  0  0  0  0  0],[4 0 2 2 3 3 0 1 1 1 1 3 0 2 4 2 2]
4,MT_HECVRP_C10_RC3_V5_4.json,1.231686,1.539416790008545,[ 5  7 13  4  6  9 12 10  8 11  0  0  0  0  0  0  0  0],[4 1 0 0 0 2 2 2 3 3 0 1 3 4 2 3 3 3]
5,MT_HECVRP_C10_RC3_V5_5.json,1.2188528,1.611727237701416,[ 7 13 10  5  8  0  4 12 11  9  0  0  0  6  0  0  0  0],[3 3 4 4 1 1 0 2 0 2 0 3 4 2 2 4 3 3]
6,MT_HECVRP_C10_RC3_V5_6.json,1.112338,1.5254297256469727,[13  7  8  4 10  9  0  0  0  6  5 11 12  0  0  0  0  0],[3 2 4 4 0 0 0 4 3 1 1 1 1 2 1 3 3 3]
7,MT_HECVRP_C10_RC3_V5_7.json,1.2160592,1.473210334777832,[12  9  5  8 13  6  0 10  0  0  4  0  0 11  7  0  0],[1 0 4 2 2 3 4 3 1 0 3 2 3 1 1 1 4]
8,MT_HECVRP_C10_RC3_V5_8.json,1.3152946,1.724332332611084,[ 8 10 11  4  0  7  0  9 12  6  0 13  5  0  0  0  0  0  0  0],[3 2 1 1 1 0 0 4 4 4 2 3 4 3 4 2 2 2 2 2]
9,MT_HECVRP_C10_RC3_V5_9.json,1.3065331,1.5911908149719238,[12 10  9  4 11  8 13  7  5  0  6  0  0  0  0  0  0  0],[2 3 1 1 1 0 0 0 4 3 4 1 2 0 4 3 3 3]
