,name,cost,time,sequence,veh_list
0,MT_HECVRP_C10_RC3_V5_0.json,1.570658,0.22094488143920898,[ 7 11 10  8 12  4  6  9 13  0  5  0  0  0  0],[0 0 1 1 1 2 2 2 3 0 4 3 1 4 2]
1,MT_HECVRP_C10_RC3_V5_1.json,1.6012048,0.06276845932006836,[ 4  9  0 13  5  8  6  7  0 11 10 12  0  0  0],[0 0 0 1 1 2 2 2 1 3 4 3 4 2 3]
2,MT_HECVRP_C10_RC3_V5_2.json,1.173821,0.061789512634277344,[ 7 11  0  8  5  0  6  9  4 10 12 13  0  0  0],[0 0 0 1 1 1 2 2 3 4 3 3 3 4 2]
3,MT_HECVRP_C10_RC3_V5_3.json,1.3508993,0.059800148010253906,[ 6  7 13  9  0 10 12  0  4  8  5 11  0  0  0],[0 0 1 1 1 2 2 2 3 4 4 3 0 4 3]
4,MT_HECVRP_C10_RC3_V5_4.json,1.253855,0.06453776359558105,[ 5  7 11 13  0  4  6 12  9  8 10  0  0  0  0],[0 0 0 1 1 2 2 3 3 4 4 2 3 4 0]
5,MT_HECVRP_C10_RC3_V5_5.json,1.4262938,0.09342336654663086,[ 7 13 10  5  8  0  4  6  9  0 12 11  0  0  0],[0 0 0 1 1 1 2 3 3 0 4 3 4 2 3]
6,MT_HECVRP_C10_RC3_V5_6.json,1.2359312,0.061797142028808594,[13  7  8  4  0  9 10  6  0  5 11  0 12  0  0],[0 0 0 1 1 2 2 3 0 4 4 2 3 4 3]
7,MT_HECVRP_C10_RC3_V5_7.json,1.4532875,0.06179332733154297,[12  9  5  0  8 13  4  6 10 11  0  7  0  0  0],[0 0 1 1 2 2 2 3 2 4 3 4 4 0 2]
8,MT_HECVRP_C10_RC3_V5_8.json,1.5474054,0.05880236625671387,[ 8 10 11  5  4  0  7  0  9 12  6  0 13  0  0],[0 1 1 0 2 2 3 3 4 4 4 1 0 0 4]
9,MT_HECVRP_C10_RC3_V5_9.json,2.175021,0.08310127258300781,[12  0 10  9  4 11  8 13  7  5  6  0  2  0  0  0],[0 0 1 1 1 1 1 2 2 3 4 4 1 3 2 1]
