,name,cost,time,sequence,veh_list
0,MT_HECVRP_C50_RC6_V3_0.json,3.915111,1.79420804977417,"[23 17 35 22 34  0 33 46 37 51 21 14 52  9 12 30 29 50  8  0  0 43 56 55
 19 42 40  0 31 25 10  0 16 15 11 39 36  7 53 32 45 47 20 48 41 26 18  2
 27  0 44 38 28 13  0 54 24  0 49  0  0  0  0  0  0]","[0 0 0 0 0 0 1 1 1 1 1 1 1 1 2 2 2 2 2 2 1 0 0 0 0 0 0 0 2 2 2 2 1 1 1 1 1
 1 1 1 1 1 2 2 2 2 2 1 2 2 0 0 0 0 1 0 0 0 1 1 1 1 1 1 1]"
1,MT_HECVRP_C50_RC6_V3_1.json,4.078313,1.575514316558838,"[49 36 43 14 11 30 10  0 28 53 42  9 13  0 31 24 26  7 18 50 35  0 40 45
 34 27 20 41 15 54 48  0  0 46 25 33 23 52 32  0 29 22 44 47 19 56 38 16
 51 55 12 37 21  8 39  0  0  0 17  0  0  0  0  0  0  0  0]","[0 0 0 0 0 0 0 0 1 1 1 1 1 1 2 2 2 2 2 2 2 2 1 1 1 1 1 0 0 0 0 0 1 2 2 2 2
 2 2 2 0 0 0 0 0 1 1 1 1 2 2 2 2 1 2 0 1 2 0 0 1 1 1 1 1 1 1]"
2,MT_HECVRP_C50_RC6_V3_2.json,4.005888,1.5371646881103516,"[48 11 54 24 56  0 51 29 35  9 28 43 14  0 27 39 10 46 12  0 45 32 17 50
 41 44 52  8 15  7  0 49 18 36 25 26 23  0  0 53 47 21 16 55 42 13 22 20
 40 34 30 38 19  0 31 33  0  0 37  0  0  0  0  0  0  0]","[0 0 0 0 0 0 1 1 1 1 1 1 1 1 2 2 2 2 2 2 1 1 1 1 1 1 0 0 0 0 0 2 2 2 2 2 2
 2 1 0 0 0 0 0 2 2 1 1 2 1 1 2 2 0 1 2 2 1 2 2 0 0 0 0 0 0]"
3,MT_HECVRP_C50_RC6_V3_3.json,3.6382856,1.5128824710845947,"[33 18 39 46 54 13  0 10 25 26 52 15 35 11  0 32 31  8  7 14  0 19 12 24
 34 53  9 30 37 48 16 50 40 43 44 51 38 28  0  0  0 29 42 17 49 21 23 41
 20 22 55 27  0 56 45 36 47  0  0  0  0  0  0  0  0]","[1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 1 1 1 1
 1 1 2 0 0 0 0 2 0 0 2 2 2 2 1 0 2 1 1 1 2 1 1 1 1 1 1 1]"
4,MT_HECVRP_C50_RC6_V3_4.json,3.8747542,1.5393311977386475,"[10 26 17 39 16 44 49 56 30 37 42 14 54  0 47 18 36 12  0 34 55 35 11  0
  9 27 13 21 31  0 40 24 50 32  0 28 22 20 43  6 45 46 29 41 19 51  0 23
  0 48 38  7 25 15 53 33  0  0  8 52  0  0  0  0  0  0]","[2 2 2 2 2 2 2 1 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 2 1 0 0 0 0 1 0 0 2 2 2 1 1
 1 1 0 1 1 2 2 2 2 0 1 1 2 2 0 0 0 0 0 2 0 1 1 1 0 0 0 0 0]"
5,MT_HECVRP_C50_RC6_V3_5.json,3.7485092,1.5167081356048584,"[37 17 36 18  0 22 42 49 13 35  0 26  7 19 50 21  9  0 43 25 41 31 10  0
 55 11 52  8 28 56 40  0 32 23 16 53 12  0 39 48 14 46 54 45 51 47 44 24
 38 34 30 20 29  0  0 33 27 15  0  0  0  0  0  0  0]","[1 1 1 1 1 0 0 0 0 0 0 2 2 2 2 2 2 2 0 0 0 0 0 0 2 2 2 2 2 2 2 2 1 1 1 1 1
 1 0 0 0 0 0 0 1 1 1 1 1 2 2 2 2 0 1 0 0 0 0 2 1 1 1 1 1]"
6,MT_HECVRP_C50_RC6_V3_6.json,4.230072,1.5395088195800781,"[16 40 31 20 47  0 22 43 41 34 26  0 30 45 13  7  8  0 42 17 49 23 14  3
 12 50 35 32 24  0 36  9 54 53 25 38  0 18 19 51 48  0 28 27 52 39 37  0
 56 21 29 33 11 46 15 44  0 55  0 10  0  0  0  0  0  0]","[0 0 0 0 0 0 1 1 1 1 1 1 2 2 2 2 2 2 0 0 0 0 0 0 1 1 1 1 1 1 2 2 2 2 2 2 2
 1 1 1 1 1 2 2 2 2 2 0 2 0 0 0 0 0 2 0 0 1 1 1 1 2 1 1 1 1]"
7,MT_HECVRP_C50_RC6_V3_7.json,4.054483,1.496049404144287,"[11 25 27 16 46 50 42  0 26 53 34 24  0 33 23 52 13 38 40  0  8 36 45  9
 35  0 14 10 29 31 17 54 37  0 12 30 43 56 20  0  7 28 18 55 19 21 44 47
 41 32 15 22 39 51 48  0  0  0 49  0  0  0  0  0]","[2 2 2 2 2 2 2 2 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 2 2 2
 2 2 2 1 1 1 1 1 1 0 0 0 2 2 2 2 2 2 1 0 2 1 1 0 0 0 0]"
8,MT_HECVRP_C50_RC6_V3_8.json,4.058186,1.5112223625183105,"[24  8 36  0 33 20 25 38 49 12  0 40 21  9 13 54 43  0 14 39 29 18 30  0
 15  7 11 52 17  0 31 44 55 50 32 48  4 34 42 56 45 37 41  0 19 23 53 22
 26  0 47 46 51 10 28  0 35 27  0 16  0  0  0  0  0]","[0 0 0 0 1 1 1 1 1 1 1 2 2 2 2 2 2 2 0 0 0 0 0 0 1 1 1 1 1 1 2 2 2 2 2 2 2
 0 0 0 0 0 0 0 1 1 1 1 1 2 1 1 2 2 2 1 2 2 2 0 0 1 1 1 1]"
9,MT_HECVRP_C50_RC6_V3_9.json,3.8036044,1.5135836601257324,"[31 17 10 50 19 12  0  8 39 38 44 52  7 45  0 13  9 53 27 16  0 32 23 24
 51  0 33 11 26 43 54 40 14 29 20 35  0 47 18 21 30 25 42 28 55  0 15 41
 49 48 56  0 22 34 36 46  0  0 37  0  0  0  0  0  0]","[0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 2 2 2 2 2 2 1 1 1 1 1 0 0 0 0 0 2 2 2 2 2 0
 1 1 1 1 1 1 0 0 2 0 0 0 0 1 0 2 2 2 2 2 1 1 1 0 0 0 0 0]"
