,name,cost,time,sequence,veh_list
0,MT_HECVRP_C50_RC6_V3_0.json,10.876149,0.7996866703033447,"[48 45 32 53  7 20 47 44 38  5  0 41 26 18 27 28 13 54  5  0 36 39 15 11
 16 25 10 49  0 31 40 42 19 55 56  8  0 23 34 35 17 22 37 46  0 43 29 50
 30 12  0 33 51 21 14  9 24 52  0  0  0  0  0  0]","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]"
1,MT_HECVRP_C50_RC6_V3_1.json,11.515466,0.4696493148803711,"[52 25 33 23 32 29  0 46 15 54 48 41 20 17  0 56 22 47 44 19 16  0  8 38
 51 55 12 49  0 40 34 27 45 50 35  0 37 36 43 14 30 21  0 18  7 26 24 13
 31  0 10 11 53 42  9 28 39  0  0  0  0  0  0  0  0  0]","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]"
2,MT_HECVRP_C50_RC6_V3_2.json,10.862362,0.45232105255126953,"[23 25 26 36 18 49 44  0 53 47 16 55 21 13 42  0 19 38 22 20 40 33  0 41
  7 15  8 52 50 45  0 32 17 12 46 10  9  0 31 34 48 11 54 24 56  0 27 39
 35 29 51 30 37  0 14 43 28  0  0  0  0  0  0  0]","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]"
3,MT_HECVRP_C50_RC6_V3_3.json,10.320235,0.45174574851989746,"[27 50 16 44 43 51  0 45 40 30 37 48 34 14  0 29 42 38 28 17 21 23 20  0
  9 53 19 24 12  7  0 49 41 22 33 18 39 46 54 55  0 11  8 35 15 52 26 25
 31  0 10 32 13 56  0 36 47  0  0  0  0  0  0  0]","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]"
4,MT_HECVRP_C50_RC6_V3_4.json,11.224641,0.452312707901001,"[24 28 20 22 31 40 50  0 45 43 41 46 29  0  8 23 51 19 48 38  0 32 27 13
 21 35  0 52  7 15 25  0  9 11 34 55 12  0 10 26 39 17 16 44 53  0 47 36
 18 14 42 54  0 49 56 30 37 33  0  0  0  0  0  0]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]"
5,MT_HECVRP_C50_RC6_V3_5.json,10.517185,0.451648473739624,"[32 12 53 16 23 40  0 56  8 28 52 11 55 10  0 39 48 14 46 54 51 45  0 38
 47 24 44 34 29  0 43 31 41 25 50 19  7  0 20 30 37 17 36  0  9 21 26 35
 13 49 22  0 18 42 27 15 33  0  0  0  0  0  0  0]","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]"
6,MT_HECVRP_C50_RC6_V3_6.json,12.024166,0.4678947925567627,"[18 51 48 38 25 54  0 28 27 52 37 56 39 21  0 19 53 24 32 12  0 29 33 11
 46 40 16 15 55  0 36  9 35 50 14 10  0 23 49 42 17 13 45  7  3  0 44 20
 31 43 41 34  0 47 22 26 30  8  0  0  0  0  0  0  0  0]","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]"
7,MT_HECVRP_C50_RC6_V3_7.json,11.333693,0.4381251335144043,"[20 55 18 19 28  7  0 44 47 21 41 32 48  0 56 43 54 17 31 29 10 37  0 12
 30 14 35 49  0 22 15 39 51 11 25 27  0 40 45  9 36 38 52 13  0  8 23 33
 24 34 53  0 42 16 46 50 26  0  0  0  0  0]","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]"
8,MT_HECVRP_C50_RC6_V3_8.json,10.989728,0.457413911819458,"[34 56 45 37 41 53 22 23  0 42 48 32 55 44 50 31  4  0 51 19 10 35 16  0
 28 26 47 24 46 27  0 17 52 11  7 15  0 30 18 39 29 14 54 43  0  8 36 20
 25 33 49  0 38 21  9 13 40 12  0  0  0  0  0  0  0]","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]"
9,MT_HECVRP_C50_RC6_V3_9.json,10.931423,0.4625203609466553,"[54 40 20 29 14 43 26  3  0 22 18 21 30 25 42 47  0 34 28 55 15 41 49 48
 56  0 51 33 11 24 35  0 32 23 16 27  0 36  0 31 17 10 50 19 12 39 38 44
  2  0 53  9 13 52 45  7  8  0 46 37  0  0  0  0  0]","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]"
