Wall time,Step,Value
1748406525.3362186,3300,1.7966110706329346
1748406569.7034366,3350,1.7691490650177002
1748406614.3143277,3400,1.775017499923706
1748406660.2711866,3450,1.7361034154891968
1748406704.693951,3500,1.7639973163604736
1748406749.0624406,3550,1.7457072734832764
1748406793.2590764,3600,1.7867796421051025
1748406838.0426931,3650,1.7823058366775513
1748406882.8072119,3700,1.7721552848815918
1748406927.8150644,3750,1.7470980882644653
1748406972.7876537,3800,1.7661951780319214
1748407019.338571,3850,1.7638739347457886
1748407063.9400258,3900,1.733795166015625
1748407108.5201216,3950,1.7629523277282715
1748407152.3155832,4000,1.7625527381896973
1748407196.4927547,4050,1.7534548044204712
1748407240.888058,4100,1.7532570362091064
1748407285.481124,4150,1.726149559020996
1748407333.8310747,4200,1.7565906047821045
1748407378.0414288,4250,1.743919014930725
1748407423.2199147,4300,1.7609128952026367
1748407468.0099769,4350,1.7551602125167847
1748407513.1871073,4400,1.7565677165985107
1748407558.3603504,4450,1.7291157245635986
1748407603.7798295,4500,1.750022292137146
1748407648.9326131,4550,1.7449476718902588
1748407693.698927,4600,1.7624013423919678
1748407738.4839036,4650,1.7599647045135498
1748407783.4960768,4700,1.7291146516799927
1748407828.2452464,4750,1.7740912437438965
1748407872.6303487,4800,1.758315086364746
1748407918.4461575,4850,1.761002779006958
1748407966.6046977,4900,1.7322406768798828
1748408012.0079665,4950,1.7594332695007324
1748408056.7660096,5000,1.726083517074585
1748408101.1824334,5050,1.7125728130340576
1748408146.3384664,5100,1.7194901704788208
1748408191.5519767,5150,1.7110215425491333
1748408236.724871,5200,1.6928274631500244
1748408281.912639,5250,1.7141292095184326
1748408326.6651273,5300,1.7257965803146362
1748408371.4769897,5350,1.7361197471618652
1748408416.0487452,5400,1.7181113958358765
1748408460.631014,5450,1.7111542224884033
1748408505.2398512,5500,1.7040241956710815
1748408551.620292,5550,1.7264490127563477
1748408596.1782956,5600,1.722524881362915
1748408640.587922,5650,1.7324265241622925
1748408685.7776983,5700,1.7184102535247803
1748408730.7506068,5750,1.7106842994689941
1748408775.3406646,5800,1.7387923002243042
1748408819.9248056,5850,1.7137830257415771
1748408864.512714,5900,1.7147340774536133
1748408908.8922503,5950,1.7351891994476318
1748408953.2705843,6000,1.699172019958496
1748408997.8558445,6050,1.7139018774032593
1748409042.8358004,6100,1.7049919366836548
1748409087.8405695,6150,1.6953871250152588
1748409133.2040756,6200,1.7016651630401611
1748409178.380351,6250,1.715719223022461
1748409223.5800555,6300,1.7271878719329834
1748409268.3292048,6350,1.7007445096969604
1748409313.3253314,6400,1.6969704627990723
1748409358.5241718,6450,1.6864287853240967
1748409404.3252847,6500,1.6860928535461426
1748409449.0842886,6550,1.6989878416061401
1748409493.6692019,6600,1.6910916566848755
1748409538.2774072,6650,1.7235828638076782
1748409582.64131,6700,1.685567021369934
1748409627.8209527,6750,1.7037523984909058
1748409672.406194,6800,1.7036516666412354
1748409716.9846823,6850,1.7011847496032715
1748409761.9825757,6900,1.7050485610961914
1748409808.568267,6950,1.6792240142822266
1748409853.732027,7000,1.6977620124816895
1748409899.1425195,7050,1.6998875141143799
1748409944.3080244,7100,1.6826696395874023
1748409989.2898958,7150,1.7111717462539673
1748410035.8620937,7200,1.699293613433838
1748410080.6574125,7250,1.6969044208526611
1748410125.663278,7300,1.7243611812591553
1748410170.8058734,7350,1.696712613105774
1748410215.816305,7400,1.680643916130066
1748410260.609948,7450,1.701002836227417
1748410305.6023905,7500,1.6724169254302979
1748410350.7926455,7550,1.711899995803833
1748410396.3436236,7600,1.7037713527679443
1748410441.152095,7650,1.6679171323776245
1748410485.537266,7700,1.6849782466888428
1748410530.5249686,7750,1.6605478525161743
1748410575.3148746,7800,1.6874005794525146
1748410620.26204,7850,1.7172520160675049
1748410665.4376345,7900,1.6653865575790405
1748410710.6237044,7950,1.6893584728240967
1748410755.221257,8000,1.7096805572509766
1748410799.9976778,8050,1.7204947471618652
1748410844.583863,8100,1.6921336650848389
1748410889.7931116,8150,1.6958856582641602
1748410934.7459154,8200,1.7123024463653564
1748410979.3515224,8250,1.698988676071167
1748411023.9076707,8300,1.6994812488555908
1748411068.910719,8350,1.7269706726074219
1748411114.0921764,8400,1.7107255458831787
1748411159.4646633,8450,1.6710669994354248
1748411206.6592517,8500,1.679853081703186
1748411254.848089,8550,1.6755622625350952
1748411299.4422305,8600,1.6963317394256592
1748411344.8099642,8650,1.6723088026046753
1748411390.0054615,8700,1.7029516696929932
1748411434.3877015,8750,1.711204171180725
1748411479.1362908,8800,1.7052134275436401
1748411524.1637616,8850,1.6676652431488037
1748411569.126296,8900,1.6894550323486328
1748411613.7298377,8950,1.664649486541748
1748411658.3189883,9000,1.6876755952835083
1748411703.500665,9050,1.6698691844940186
1748411748.2849348,9100,1.7040433883666992
1748411793.0569456,9150,1.6968568563461304
1748411837.8531938,9200,1.682726502418518
1748411882.9932623,9250,1.6792367696762085
1748411928.0002985,9300,1.69630765914917
1748411972.9857304,9350,1.6902430057525635
1748412018.1695921,9400,1.6853463649749756
1748412062.9392433,9450,1.6791443824768066
1748412107.9426725,9500,1.663460612297058
1748412152.6992953,9550,1.6701970100402832
1748412197.1113827,9600,1.6589123010635376
1748412242.0853765,9650,1.6845623254776
1748412286.9052203,9700,1.6981215476989746
1748412331.8662786,9750,1.686187505722046
1748412376.6389275,9800,1.6894736289978027
1748412421.8093765,9850,1.7216877937316895
1748412467.0196574,9900,1.6778059005737305
1748412512.3908095,9950,1.6643917560577393
1748412557.1807785,10000,1.6700706481933594
1748412601.9522865,10050,1.699568748474121
1748412646.958825,10100,1.6972484588623047
1748412692.1354983,10150,1.6830686330795288
1748412737.1161296,10200,1.6616442203521729
1748412782.0984309,10250,1.6834807395935059
1748412827.4866133,10300,1.6698698997497559
1748412872.0486972,10350,1.6835055351257324
1748412917.2658906,10400,1.6908376216888428
1748412962.624949,10450,1.6586909294128418
1748413007.8068917,10500,1.661125659942627
1748413052.797875,10550,1.702414631843567
1748413097.6124542,10600,1.669224739074707
1748413142.951562,10650,1.6875333786010742
1748413188.3332186,10700,1.680556058883667
1748413233.3423693,10750,1.6690337657928467
1748413278.7222986,10800,1.693135380744934
1748413323.7129412,10850,1.6942393779754639
1748413368.889411,10900,1.6746935844421387
1748413414.0725486,10950,1.6900436878204346
1748413459.6371167,11000,1.6915388107299805
1748413504.6535385,11050,1.689073085784912
1748413549.4313745,11100,1.684058666229248
1748413594.6099322,11150,1.6962993144989014
1748413639.5866983,11200,1.6848056316375732
1748413684.1715596,11250,1.6993999481201172
1748413728.970598,11300,1.686252474784851
1748413774.3374207,11350,1.674623966217041
1748413819.3139553,11400,1.6703646183013916
1748413864.092746,11450,1.7073572874069214
1748413908.8962443,11500,1.6657192707061768
1748413954.0573676,11550,1.6963680982589722
1748413999.4320476,11600,1.669929027557373
1748414044.6312122,11650,1.7129817008972168
1748414089.4188924,11700,1.6798317432403564
1748414134.0071435,11750,1.6712775230407715
1748414178.7903757,11800,1.675915241241455
1748414224.1840243,11850,1.6767210960388184
1748414268.9551501,11900,1.6885969638824463
1748414314.1320233,11950,1.6797417402267456
1748414359.348516,12000,1.693141222000122
1748414406.3349004,12050,1.668647289276123
1748414450.6891792,12100,1.6720101833343506
1748414496.671523,12150,1.694687843322754
1748414542.2815917,12200,1.6696445941925049
1748414587.467279,12250,1.68938410282135
1748414633.0343604,12300,1.6602249145507812
1748414678.620339,12350,1.6720240116119385
1748414723.8208892,12400,1.6805877685546875
1748414769.215764,12450,1.6712112426757812
1748414814.9659154,12500,1.6673226356506348
1748414860.1405015,12550,1.6703521013259888
1748414905.7462938,12600,1.6824887990951538
1748414951.7226179,12650,1.6663801670074463
1748414997.699566,12700,1.68131422996521
1748415044.7244022,12750,1.6667349338531494
1748415090.7052205,12800,1.658555507659912
1748415136.844903,12850,1.6618766784667969
1748415182.4926636,12900,1.6673963069915771
1748415229.2537668,12950,1.6803709268569946
1748415276.0065107,13000,1.6853904724121094
1748415322.5757487,13050,1.6968445777893066
1748415368.3597116,13100,1.6717331409454346
1748415415.3697352,13150,1.6747666597366333
1748415461.5886736,13200,1.6806788444519043
1748415507.5184352,13250,1.655609130859375
1748415552.5314069,13300,1.66881263256073
1748415597.9043386,13350,1.6516075134277344
1748415644.2286828,13400,1.677173137664795
1748415689.8602562,13450,1.692975640296936
1748415736.435556,13500,1.669778823852539
1748415782.4322743,13550,1.688734769821167
1748415828.4091287,13600,1.6403125524520874
1748415874.2369673,13650,1.6845266819000244
1748415920.366154,13700,1.7122559547424316
1748415966.6069932,13750,1.6909136772155762
1748416013.4011917,13800,1.6772935390472412
1748416059.9353623,13850,1.704710841178894
1748416106.901955,13900,1.6848784685134888
1748416153.2977312,13950,1.684156894683838
1748416200.2766347,14000,1.6809592247009277
1748416247.044512,14050,1.6611003875732422
1748416293.0983365,14100,1.6766999959945679
1748416339.8262749,14150,1.6703720092773438
1748416387.0310283,14200,1.6743402481079102
1748416435.0522387,14250,1.6766527891159058
1748416481.9625292,14300,1.6814738512039185
1748416530.0045254,14350,1.6831384897232056
1748416575.9768157,14400,1.6725687980651855
1748416622.3242054,14450,1.671562910079956
1748416668.5135748,14500,1.655936360359192
1748416713.9074204,14550,1.6656129360198975
1748416759.265253,14600,1.6883821487426758
1748416804.4678857,14650,1.6810392141342163
1748416850.2326653,14700,1.657393217086792
1748416895.8477533,14750,1.6710941791534424
1748416942.3914425,14800,1.671326994895935
1748416987.9865427,14850,1.6672930717468262
1748417033.7578127,14900,1.653913974761963
1748417079.97889,14950,1.662420630455017
1748417125.7638805,15000,1.68043851852417
1748417171.540832,15050,1.673534870147705
1748417217.111259,15100,1.6857898235321045
1748417261.9072948,15150,1.6537306308746338
1748417307.0819228,15200,1.696793556213379
1748417352.4616265,15250,1.677588939666748
1748417398.4446745,15300,1.6866989135742188
1748417443.2597435,15350,1.6786507368087769
1748417490.1857538,15400,1.6517150402069092
1748417536.59596,15450,1.6754945516586304
1748417582.3798296,15500,1.681618094444275
1748417628.589954,15550,1.6743981838226318
1748417674.5822356,15600,1.6595656871795654
1748417720.743283,15650,1.664480447769165
1748417766.5075755,15700,1.6902563571929932
1748417811.9011953,15750,1.6838842630386353
1748417857.4953494,15800,1.6746621131896973
1748417902.906176,15850,1.6780563592910767
1748417955.074827,15900,1.6540355682373047
1748418118.4236357,15950,1.6575077772140503
1748418279.3621836,16000,1.693666934967041
1748418486.8820467,16050,1.6675825119018555
1748418697.553098,16100,1.6531670093536377
1748418910.7408955,16150,1.6634461879730225
1748419125.3617327,16200,1.6549067497253418
1748419335.0389564,16250,1.6827921867370605
1748419449.790603,16300,1.672395944595337
1748419517.518803,16350,1.6834629774093628
1748419584.7269673,16400,1.6718213558197021
1748419652.0846214,16450,1.6441969871520996
1748419718.3303528,16500,1.6625537872314453
1748419785.6710603,16550,1.6596529483795166
1748419852.8131406,16600,1.6780034303665161
1748419919.36536,16650,1.6639065742492676
1748419987.1265569,16700,1.6611251831054688
1748420053.5260925,16750,1.6551940441131592
1748420120.4126856,16800,1.6740143299102783
1748420187.126706,16850,1.6388996839523315
1748420253.9134305,16900,1.664703369140625
1748420322.056484,16950,1.699326753616333
1748420389.2482047,17000,1.6727005243301392
1748420457.4203196,17050,1.6724127531051636
1748420523.9742336,17100,1.6820213794708252
1748420592.521409,17150,1.6854240894317627
1748420660.1442945,17200,1.6808652877807617
1748420726.9622118,17250,1.6794711351394653
1748420794.2514062,17300,1.6647849082946777
1748420862.285541,17350,1.674781084060669
1748420929.446451,17400,1.6707069873809814
1748420996.4577804,17450,1.6961811780929565
1748421063.4220955,17500,1.6930230855941772
1748421129.7768645,17550,1.6686099767684937
1748421199.2225282,17600,1.6562330722808838
1748421266.102966,17650,1.6799569129943848
1748421333.296735,17700,1.6725237369537354
1748421401.924136,17750,1.6609779596328735
1748421471.6161845,17800,1.6718578338623047
1748421538.4189599,17850,1.6819963455200195
1748421605.8416173,17900,1.6681095361709595
1748421674.41506,17950,1.6589964628219604
1748421743.1579287,18000,1.6748310327529907
1748421810.3014748,18050,1.665553092956543
1748421879.5166144,18100,1.6436867713928223
1748421947.4594896,18150,1.6880218982696533
1748422015.6632197,18200,1.6796375513076782
1748422083.1943321,18250,1.6626927852630615
1748422150.1664226,18300,1.6835198402404785
1748422216.5802717,18350,1.655470371246338
1748422282.9806252,18400,1.6523196697235107
1748422351.4205585,18450,1.6885939836502075
1748422418.8711662,18500,1.664947509765625
1748422485.274069,18550,1.6904284954071045
1748422551.6441247,18600,1.6653473377227783
1748422618.398176,18650,1.6770169734954834
1748422684.6116428,18700,1.6926283836364746
1748422751.9946449,18750,1.6850720643997192
1748422817.5243945,18800,1.683337688446045
1748422885.1487894,18850,1.6650161743164062
1748422953.7076728,18900,1.6799061298370361
1748423020.2646039,18950,1.6811845302581787
1748423086.273568,19000,1.6561764478683472
1748423153.4283588,19050,1.6683495044708252
1748423218.9968083,19100,1.6818405389785767
1748423285.1558325,19150,1.6513125896453857
1748423352.179769,19200,1.6881669759750366
1748423418.5120282,19250,1.6666646003723145
1748423485.4931064,19300,1.6653282642364502
1748423552.078909,19350,1.6777946949005127
1748423618.8560576,19400,1.6509538888931274
1748423685.6550744,19450,1.679042935371399
1748423752.2049553,19500,1.6780363321304321
1748423819.1743467,19550,1.6665698289871216
1748423886.1803875,19600,1.6637133359909058
1748423952.9477746,19650,1.6797597408294678
1748424023.3697839,19700,1.661971092224121
1748424077.66006,19750,1.6437625885009766
1748424123.180338,19800,1.6917363405227661
1748424170.1973321,19850,1.6699151992797852
1748424228.4515288,19900,1.6679720878601074
1748424294.0153825,19950,1.666658639907837
1748424359.59127,20000,1.6762089729309082
1748424424.5618231,20050,1.6607677936553955
1748424489.7796698,20100,1.6946055889129639
1748424555.1041894,20150,1.6942336559295654
1748424620.8976617,20200,1.6866569519042969
1748424686.6829143,20250,1.65850830078125
1748424752.2396011,20300,1.698631763458252
1748424817.6164386,20350,1.696163535118103
1748424883.0258117,20400,1.6680397987365723
1748424948.6014206,20450,1.6985257863998413
1748425013.9664989,20500,1.6884984970092773
1748425079.3155875,20550,1.6697824001312256
1748425145.1111755,20600,1.6586296558380127
1748425210.8727665,20650,1.697300672531128
1748425275.6769698,20700,1.6785937547683716
1748425340.6557004,20750,1.6633940935134888
1748425405.811858,20800,1.6988602876663208
1748425471.4200053,20850,1.6781275272369385
1748425536.5889246,20900,1.6623156070709229
1748425601.947605,20950,1.6843791007995605
1748425667.1024005,21000,1.6777300834655762
1748425732.8996115,21050,1.6730425357818604
1748425798.072723,21100,1.683276653289795
1748425863.2539027,21150,1.6778082847595215
1748425929.071483,21200,1.6586596965789795
1748425994.0223236,21250,1.6734695434570312
1748426059.5783236,21300,1.6812694072723389
1748426125.3567011,21350,1.654005527496338
1748426190.7109718,21400,1.663703441619873
1748426256.0904098,21450,1.6770844459533691
1748426321.8934615,21500,1.7016332149505615
1748426387.2648213,21550,1.684033751487732
1748426452.4355164,21600,1.6448718309402466
1748426517.6048582,21650,1.6837635040283203
1748426583.0029469,21700,1.6689614057540894
1748426648.3703408,21750,1.6952855587005615
1748426713.5674043,21800,1.6613413095474243
1748426778.945602,21850,1.6496007442474365
1748426844.2991521,21900,1.695593237876892
1748426909.6331258,21950,1.6730470657348633
1748426975.0773752,22000,1.6572246551513672
1748427040.4529538,22050,1.665933609008789
1748427106.23489,22100,1.6683144569396973
1748427171.170436,22150,1.6717019081115723
1748427236.7411554,22200,1.665062427520752
1748427302.3292751,22250,1.6668636798858643
1748427367.7002492,22300,1.6601195335388184
1748427433.2443337,22350,1.6641972064971924
1748427498.4835553,22400,1.6556193828582764
1748427563.8144193,22450,1.6530346870422363
1748427629.803182,22500,1.695425033569336
1748427695.5796797,22550,1.6522562503814697
1748427760.9902444,22600,1.6895675659179688
1748427826.1733494,22650,1.6898930072784424
1748427891.7266047,22700,1.662689208984375
1748427958.0779831,22750,1.6781927347183228
1748428023.474171,22800,1.6570231914520264
1748428089.2583678,22850,1.6543529033660889
1748428154.2486675,22900,1.682513952255249
1748428219.4221153,22950,1.673758625984192
1748428284.793658,23000,1.6461337804794312
1748428350.754444,23050,1.6677453517913818
1748428415.7674778,23100,1.6830965280532837
1748428482.103168,23150,1.6547508239746094
1748428547.265194,23200,1.6938061714172363
1748428612.8835359,23250,1.6782582998275757
1748428678.2670567,23300,1.673276424407959
1748428743.7939515,23350,1.6667371988296509
1748428809.3912728,23400,1.6697182655334473
1748428874.7493877,23450,1.6525063514709473
1748428940.339117,23500,1.6805675029754639
1748429006.1466317,23550,1.667367935180664
1748429071.2708366,23600,1.7048121690750122
1748429137.058518,23650,1.6762897968292236
1748429202.4526665,23700,1.665717363357544
1748429268.2004535,23750,1.6768759489059448
1748429333.6360369,23800,1.6644234657287598
1748429401.5891962,23850,1.6686928272247314
1748429467.1773572,23900,1.6659483909606934
1748429532.73562,23950,1.6667404174804688
1748429598.0739262,24000,1.6618419885635376
1748429663.301743,24050,1.6747162342071533
1748429729.042607,24100,1.6733100414276123
1748429794.8341713,24150,1.666811466217041
1748429860.2406638,24200,1.6812365055084229
1748429925.7696986,24250,1.6577467918395996
1748429991.778687,24300,1.6901698112487793
1748430057.1335053,24350,1.657545804977417
1748430122.340236,24400,1.6745195388793945
1748430188.313964,24450,1.6744076013565063
1748430254.0788276,24500,1.6751052141189575
1748430319.8705542,24550,1.679319977760315
1748430385.035834,24600,1.690590262413025
1748430450.984064,24650,1.6858856678009033
1748430516.34856,24700,1.6775422096252441
1748430582.3816764,24750,1.6567661762237549
1748430647.765897,24800,1.6824145317077637
1748430713.4969018,24850,1.689037561416626
1748430778.512229,24900,1.6832435131072998
1748430844.26677,24950,1.6545438766479492
