,name,cost,time,sequence,veh_list
0,MT_HECVRP_C20_RC3_V5_0.json,1.8261492,1.7178740501403809,"[ 5 18 20  7 16 15 11 10 19  8 12  9 13 21  4  0 14 23 22  6 17  1  0  0
  0  0  0  0  0  0  0]",[1 0 4 4 2 2 2 2 3 3 3 4 1 3 1 0 3 2 1 1 1 1 3 2 4 1 0 0 0 0 0]
1,MT_HECVRP_C20_RC3_V5_1.json,1.6836793,1.471773624420166,"[13 12 10  4 23 20  7 17 11 15 19 16 21 18 14  8  5  0  0  0 22  6  9  0
  0  0  0  0  0  0  0]",[2 3 3 0 0 0 4 4 4 4 1 1 1 2 3 1 1 4 1 0 2 2 3 3 2 0 0 0 0 0 0]
2,MT_HECVRP_C20_RC3_V5_2.json,1.8254192,1.4598443508148193,"[12  7 15 22  9  4 11 23 20 19 21  5 17  6  8 10 14 13  0  0 18  0  0 16
  0  0  0  0  0  0  0]",[4 2 2 2 1 1 1 1 0 0 0 3 3 3 3 2 0 4 1 3 2 0 2 4 4 1 1 1 1 1 1]
3,MT_HECVRP_C20_RC3_V5_3.json,2.1360505,1.5083568096160889,"[11 12 22 16 17 23 15  9  8 21  4 20 18  0 19  7 14  0  0  6  0  3 13  5
 10  0  0  0  0  0  0  0]",[1 3 3 2 2 0 0 0 4 4 4 4 0 1 2 3 4 0 4 1 3 2 1 0 0 1 0 2 3 3 3 3]
4,MT_HECVRP_C20_RC3_V5_4.json,2.020011,1.5090267658233643,"[ 4 14 23 19 18 20 15  8 17 13  7  2 22  5 16 21  0  9  0  1 11 10 12  0
  0  6  0  0  0  0  0  0]",[0 4 2 2 1 1 1 1 3 3 3 0 3 1 3 4 2 0 1 3 0 0 4 4 0 2 2 3 1 1 1 1]
5,MT_HECVRP_C20_RC3_V5_5.json,1.8728193,1.4644906520843506,"[19 10 16 13 12  6 18 17 21 15  8 14  4 22 23 11  9  0 20  0  0  7  5  0
  2  2  0  0  0  0  0]",[1 2 2 2 0 0 0 0 4 4 3 3 3 3 3 3 0 0 1 4 2 1 0 0 3 1 1 3 2 2 2]
6,MT_HECVRP_C20_RC3_V5_6.json,2.4609656,1.4617297649383545,"[16  4 12 22  7  9  8 20 17  6 14 18 23 19 21 13 15 11  5  0  0  0  0 10
  2  0  0  0  0  0  0]",[1 2 2 3 3 3 0 0 0 0 4 4 4 3 4 0 1 4 2 3 0 2 1 1 4 1 4 3 3 3 3]
7,MT_HECVRP_C20_RC3_V5_7.json,2.0276945,1.5642597675323486,"[ 6  5 18 10 22 17 13 19 11 14  8 20  9  0  7  4 21 15 23  0 12  0  0  0
 16  0  0  0  0  0  0  0  0]",[0 1 4 4 2 2 2 2 3 3 3 3 2 0 1 4 3 3 3 1 0 3 2 4 0 0 1 1 4 4 4 1 4]
8,MT_HECVRP_C20_RC3_V5_8.json,1.6680101,1.5594522953033447,"[10 23  9 19  8 21 11 18 15  5 12 16  7 17  6 13 22  0 20  0 14  3  4  0
  0  0  0  0  0  0  0  0  0]",[0 4 4 3 3 1 1 1 1 1 2 2 2 0 2 2 4 1 0 2 0 0 4 4 3 0 1 1 1 1 3 1 1]
9,MT_HECVRP_C20_RC3_V5_9.json,1.3758446,1.466036319732666,"[10 23 22 12 21 11 19 20 13 17 16  4  5  8 15  9  7  6 14 18  0  0  0  0
  0  0  0  0  0  0  0]",[2 2 2 1 1 3 3 3 3 0 0 0 4 4 4 4 4 4 1 2 3 0 4 2 1 2 2 2 2 2 2]
