,name,cost,time,sequence,veh_list
0,MT_HECVRP_C20_RC3_V3_0.json,5.9444704,0.4288904666900635,"[13  5 18  0 23 17  6 22  4 14  0  9 21  8 19 12  0 20  7 15 11 16 10  0
  0  0]",[0 0 0 0 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0]
1,MT_HECVRP_C20_RC3_V3_1.json,5.947298,0.2370469570159912,"[13 18 10  4 12  0  9 22  6 14  0 19  5  8 21 16  0 23 20 17  7  0 11 15
  0  0  0]",[2 2 2 2 2 2 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 2 2]
2,MT_HECVRP_C20_RC3_V3_2.json,6.042351,0.2341775894165039,"[14 13 16 18 10  0 12 15  7  0 22  4 11  9 23 21  0  8  6 17  5  0 19 20
  0  0  0]",[2 2 2 2 2 2 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 2]
3,MT_HECVRP_C20_RC3_V3_3.json,6.094949,0.22776293754577637,"[ 7 11 22 16 17 18 10 19  5 13  0 12 15 23  9 21  8  0  0 14  6 20  4  2
  0  0]",[0 0 0 0 0 0 2 2 2 2 2 1 1 1 1 1 1 1 0 1 1 1 1 1 1 2]
4,MT_HECVRP_C20_RC3_V3_4.json,5.830405,0.24399423599243164,"[12 21 10 11  6  0  5  9 16  7 22 13  1  4 14 23 19 18 15 20  3  0  0  8
 17  0  0  0]",[1 1 1 1 1 1 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 0 2 0 0 0 1 1]
5,MT_HECVRP_C20_RC3_V3_5.json,6.3716435,0.2606523036956787,"[20 19 16 13 10  0  5  7 11  2 23 22  4 14  8  0  9  0 18 12  6 21 15 17
  0  0  0  0  0]",[2 2 2 2 2 2 1 1 1 1 0 0 0 0 0 0 1 1 2 2 2 2 2 2 2 0 0 0 0]
6,MT_HECVRP_C20_RC3_V3_6.json,5.9230747,0.23671674728393555,"[ 5 10 15  0 13 16 12  4 22  0 11 21 23 18 14  2  7  9 20  8 17  6 19  0
  0  0  0]",[0 0 0 0 1 1 1 1 1 1 2 2 2 2 2 2 1 1 1 1 1 1 1 2 1 0 0]
7,MT_HECVRP_C20_RC3_V3_7.json,5.6745067,0.24458551406860352,"[ 4 18 10  5  6  0 16 12  7  3 23 15 21 20  8  0 17 13 19 14 11  0 22  9
  0  0  0]",[1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 1 0]
8,MT_HECVRP_C20_RC3_V3_8.json,5.413577,0.227308988571167,"[22  4 14 20  0 10 23  9 19  8 21 17 13 12  6  7 16  0  0 11 18 15  5  0
  0  0]",[2 2 2 2 2 1 1 1 1 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 2]
9,MT_HECVRP_C20_RC3_V3_9.json,5.480261,0.24761152267456055,"[18  9 15 10 22 23  6  0  7  8  4 16  0  5  0 14 12 21 11 19  0 17 13 20
  0  0  0  0]",[2 2 2 2 2 2 2 2 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1]
