,name,cost,time,sequence,veh_list
0,MT_HECVRP_C20_RC3_V3_0.json,2.2748244,0.4458911418914795,"[18  5 13  0  7 15 11 16  0 17  6 22  4 23  9 10 19  0  8 12 14 21  0 20
  0  0  0  0]",[1 1 1 1 0 0 0 0 0 2 2 2 2 2 2 0 0 2 0 0 1 1 1 2 2 0 2 2]
1,MT_HECVRP_C20_RC3_V3_1.json,2.081189,0.2672107219696045,"[23  4 12 10 13  0 18 22  6  9 15 11 16  2 21  0  8  5 20  0 17  7  0 19
  0 14  0  0  0]",[1 1 1 1 1 1 0 0 0 0 2 2 2 2 2 0 2 2 1 2 1 1 1 0 0 0 0 1 0]
2,MT_HECVRP_C20_RC3_V3_2.json,2.3776095,0.25855088233947754,"[22  4 11  9  0 23 19 21 12 15  0 20 17  6  8  5 13 16 18 10  0  0  0 14
  0  7  0  0  0]",[0 0 0 0 0 2 2 2 1 1 1 2 1 1 1 2 0 0 0 1 2 0 1 2 2 2 2 1 1]
3,MT_HECVRP_C20_RC3_V3_3.json,2.4095972,0.2475574016571045,"[17 15 23  9  0 16 22 11  7 14  6 20  4  2 10 19  0  5 13  0  8  0 21  0
 12 18  0  0]",[0 0 0 0 0 2 2 2 2 1 1 1 1 1 0 0 2 0 0 1 2 0 2 2 1 1 1 1]
4,MT_HECVRP_C20_RC3_V3_4.json,2.2212741,0.2465510368347168,"[ 4 23 14 19 15 20  3 13  7 22 16  9  5 21 10 11  6  0  2  0 18  0  8 17
  0 12  0  0]",[2 2 2 2 2 2 2 0 0 0 0 0 0 1 1 1 1 1 0 0 2 2 1 1 1 0 0 0]
5,MT_HECVRP_C20_RC3_V3_5.json,2.4824061,0.25699639320373535,"[ 6 21 15  8 13 10  0 16 19 20  0  9 14  4 23 22  0  5  7 11  0  0 18 12
 17  0  0  0  0]",[2 2 2 2 1 1 1 0 0 0 0 2 1 1 1 1 2 0 0 1 1 0 2 2 2 2 2 2 2]
6,MT_HECVRP_C20_RC3_V3_6.json,2.5161712,0.23834586143493652,"[ 7  9 20  8 17  6 18  2 22  4 12 16 13 15 10  5  0  0 23 21  0 11 14  0
 19  0  0]",[2 2 2 2 2 2 2 2 1 1 1 1 1 0 0 0 0 1 0 0 2 1 1 0 2 2 1]
7,MT_HECVRP_C20_RC3_V3_7.json,2.2777553,0.24699974060058594,"[ 6  5 10 18  4  0 17 13 19 14  8 16 12  0  1 23 15  7 20 21 11 22  0  0
  0  9  0  0]",[1 1 1 1 1 1 2 2 2 2 2 0 0 0 2 1 1 1 0 0 2 2 0 1 2 2 2 1]
8,MT_HECVRP_C20_RC3_V3_8.json,2.3369818,0.2564356327056885,"[ 8 11 18 15  5 21 23 19  9 10 12 16  7  6 13  0  0 22 14 20  0  0  4  0
 17  0  0  0]",[2 2 2 2 2 2 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 2 1 1 2 2 2 2]
9,MT_HECVRP_C20_RC3_V3_9.json,2.0420916,0.3564109802246094,"[12 21 11 19 23 22 10  9 15  8 20 13 17  0  0  0 16  4  5  7 18  6  0  0
 14  0  0  0  0]",[2 2 2 2 1 1 1 1 1 1 0 0 0 0 1 2 0 0 0 1 1 2 2 1 2 2 0 2 2]
